"Actual","Predicted"
1,0.6472
1,0.491716666666667
1,0.667366666666667
1,0.6403
0,0.3483
1,0.689223809523809
0,0.00866666666666655
1,0.750533333333333
0,0.763833333333333
0,0.111466666666667
1,0.7412
0,0.4245
0,0.2352
1,0.557752380952381
0,0.0484666666666667
0,0.345933333333333
0,0.121833333333333
0,0.124261904761905
0,0.2642
0,0.513477777777778
0,0.1126
0,0.1256
0,0.103966666666667
0,0.267183333333333
0,0.0883
0,0.0987333333333333
0,0.100833333333333
1,0.3189
0,0.202733333333333
0,0.394633333333333
1,0.483971428571428
0,0.564066666666667
0,0.105585714285714
0,0.1928
0,0.590752380952381
0,0.0601333333333333
0,0.386933333333333
0,0.0113333333333333
0,0.260766666666667
0,0.0594333333333333
0,0.355166666666667
1,0.7873
1,0.619707142857143
1,0.728933333333333
0,0.6481
0,0.6149
0,0.0139999999999999
0,0.0939333333333333
1,0.198066666666667
0,0.4593
1,0.649
0,0.0883
0,0.451366666666667
1,0.674566666666667
0,0.40635
0,0.131944444444444
0,0.249233333333333
0,0.174333333333333
1,0.8365
1,0.458292857142857
1,0.110777777777778
1,0.272016666666667
0,0.119066666666667
1,0.4146
0,0.843516666666667
1,0.205066666666667
0,0.760666666666667
0,0.101033333333333
0,0.185633333333333
0,0.0512
1,0.759433333333333
0,0.0945666666666666
1,0.858333333333334
0,0.654566666666667
0,0.0142666666666666
0,0.0468
1,0.518666666666667
0,0.0945
1,0.579416666666667
1,0.384133333333333
0,0.102377777777778
0,0.0100666666666666
1,0.719933333333333
0,0.2937
0,0.0175666666666666
0,0.0113333333333333
1,0.7169
0,0.178853968253968
1,0.714516666666667
1,0.284033333333333
0,0.240866666666667
1,0.512644444444444
0,0.532866666666666
0,0.525090476190476
1,0.748366666666667
0,0.263366666666667
0,0.0614952380952381
0,0.447616666666667
0,0.1835
0,0.0722444444444444
1,0.1714
0,0.0820333333333333
1,0.789866666666667
0,0.0922666666666666
0,0.0965
0,0.2052
1,0.605466666666667
1,0.388652380952381
0,0.171333333333333
0,0.305257142857143
0,0.745671428571429
1,0.456366666666667
0,0.248466666666667
0,0.00946666666666657
1,0.565983333333333
0,0.1391
0,0.1047
1,0.580090476190476
0,0.0238666666666666
1,0.8541
0,0.044
0,0.0697666666666667
0,0.739033333333333
0,0.0989666666666666
0,0.150133333333333
0,0.0152333333333333
0,0.140266666666667
1,0.2972
0,0.443633333333333
0,0.188933333333333
1,0.4999
0,0.146066666666667
1,0.205
1,0.795866666666667
1,0.304494444444445
0,0.0467666666666667
1,0.654166666666666
1,0.845433333333333
0,0.137433333333333
0,0.234134920634921
0,0.122933333333333
1,0.216021212121212
0,0.359
0,0.479916666666667
0,0.102666666666667
1,0.319416666666667
0,0.1304
1,0.236766666666667
0,0.1574
1,0.6233
0,0.645866666666667
0,0.1854
0,0.162033333333333
